x,zm,x,-0.232289,-0.090921,-0.027225,-0.007598,-0.002455,-0.001191,-0.000846,-0.000702,-0.000605,-0.000523,-0.000453,-0.000392,-0.000338,-0.000292,-0.000253,-0.000218,-0.000189,-0.000163,-0.000141,-0.000122,-0.000105,-9.1e-05,-7.8e-05,-6.8e-05,-5.9e-05,-5.1e-05,-4.4e-05,-3.8e-05,-3.3e-05,-2.8e-05
x,zm,y,-0.323229,-0.062114,-0.003712,0.003304,0.002253,0.000959,0.000249,-6.6e-05,-0.000184,-0.000215,-0.00021,-0.000192,-0.000171,-0.000149,-0.00013,-0.000113,-9.7e-05,-8.4e-05,-7.3e-05,-6.3e-05,-5.4e-05,-4.7e-05,-4.1e-05,-3.5e-05,-3e-05,-2.6e-05,-2.3e-05,-2e-05,-1.7e-05,-1.5e-05
x,zm,zp,-0.373638,-0.064246,-0.00369,0.00333,0.002258,0.000959,0.000248,-6.7e-05,-0.000185,-0.000216,-0.000211,-0.000193,-0.000171,-0.00015,-0.00013,-0.000113,-9.8e-05,-8.5e-05,-7.3e-05,-6.3e-05,-5.5e-05,-4.7e-05,-4.1e-05,-3.5e-05,-3e-05,-2.6e-05,-2.3e-05,-2e-05,-1.7e-05,-1.5e-05
x,zm,zm,-0.27282,-0.059982,-0.003734,0.003277,0.002248,0.000959,0.000251,-6.4e-05,-0.000183,-0.000214,-0.000209,-0.000191,-0.00017,-0.000149,-0.000129,-0.000112,-9.7e-05,-8.4e-05,-7.3e-05,-6.3e-05,-5.4e-05,-4.7e-05,-4e-05,-3.5e-05,-3e-05,-2.6e-05,-2.3e-05,-1.9e-05,-1.7e-05,-1.5e-05
y,x,x,0.078421,-0.053599,-0.069397,-0.059997,-0.049526,-0.041283,-0.034909,-0.029811,-0.0256,-0.022049,-0.019019,-0.016418,-0.014179,-0.012247,-0.010579,-0.009139,-0.007895,-0.00682,-0.005892,-0.00509,-0.004398,-0.003799,-0.003282,-0.002835,-0.00245,-0.002116,-0.001828,-0.001579,-0.001364,-0.001179
y,x,y,-0.006427,-0.027804,-0.043509,-0.044687,-0.040498,-0.035396,-0.030647,-0.026481,-0.022875,-0.01976,-0.01707,-0.014747,-0.01274,-0.011006,-0.009508,-0.008214,-0.007096,-0.00613,-0.005296,-0.004575,-0.003953,-0.003415,-0.00295,-0.002549,-0.002202,-0.001902,-0.001643,-0.00142,-0.001226,-0.00106
y,x,zp,0.031362,-0.029436,-0.047763,-0.046945,-0.041537
y,x,zm,-0.044216,-0.026172,-0.039256,-0.042429,-0.039459,-0.034891,-0.030369,-0.026304,-0.022748,-0.019661,-0.016989,-0.014679,-0.012682,-0.010956,-0.009466,-0.008177,-0.007065,-0.006103,-0.005273,-0.004555,-0.003935,-0.0034,-0.002937,-0.002537,-0.002192,-0.001894,-0.001636,-0.001413,-0.001221,-0.001055
y,y,x,0.084848,-0.026414,-0.026002,-0.015385,-0.009114,-0.005972,-0.004338,-0.003396,-0.002782,-0.002338,-0.001992,-0.001709,-0.001471,-0.001268,-0.001095,-0.000945,-0.000817,-0.000705,-0.000609,-0.000526,-0.000455,-0.000393,-0.000339,-0.000293,-0.000253,-0.000219,-0.000189,-0.000163,-0.000141,-0.000122
y,zp,x,0.078756,-0.022783,-0.028262,-0.019718,-0.013348,-0.009625,-0.00743,-0.006023,-0.00503,-0.00427,-0.003656,-0.003144,-0.00271,-0.002339,-0.002019,-0.001744,-0.001506,-0.001301,-0.001124,-0.000971,-0.000839,-0.000725,-0.000626,-0.000541,-0.000467,-0.000404,-0.000349,-0.000301,-0.00026,-0.000225
y,zm,x,0.09094,-0.028807,-0.023514,-0.010902,-0.004708,-0.00215,-0.001095,-0.000636,-0.00042,-0.000308,-0.000243,-0.000199,-0.000168,-0.000143,-0.000123,-0.000106,-9.1e-05,-7.9e-05,-6.8e-05,-5.9e-05,-5.1e-05,-4.4e-05,-3.8e-05,-3.3e-05,-2.8e-05,-2.4e-05,-2.1e-05,-1.8e-05,-1.6e-05,-1.4e-05
zp,x,x,0.078421,-0.055425,-0.069113,-0.059408,-0.049181,-0.041161,-0.034909,-0.029863,-0.025669,-0.022119,-0.019085,-0.016477,-0.01423,-0.012292,-0.010618,-0.009173,-0.007924,-0.006846,-0.005914,-0.005109,-0.004414,-0.003813,-0.003294,-0.002846,-0.002459,-0.002124,-0.001835,-0.001585,-0.00137,-0.001183
zp,x,y,-0.006427,-0.029551,-0.043201,-0.044101,-0.040165,-0.035287,-0.030659,-0.026544,-0.022953,-0.019839,-0.017143,-0.014811,-0.012797,-0.011055,-0.009551,-0.008251,-0.007128,-0.006158,-0.00532,-0.004596,-0.003971,-0.00343,-0.002963,-0.00256,-0.002212,-0.001911,-0.001651,-0.001426,-0.001232,-0.001064
zp,x,zp,0.031362,-0.031165,-0.047449,-0.046357,-0.041204
zp,x,zm,-0.044216,-0.027937,-0.038953,-0.041844,-0.039127,-0.034783,-0.03038,-0.026367,-0.022826,-0.01974,-0.017062,-0.014744,-0.012739,-0.011006,-0.009508,-0.008215,-0.007097,-0.006131,-0.005297,-0.004576,-0.003953,-0.003415,-0.00295,-0.002549,-0.002202,-0.001902,-0.001643,-0.00142,-0.001227,-0.00106
zp,y,x,0.084848,-0.025874,-0.025912,-0.015307,-0.009016,-0.005874,-0.00425,-0.003319,-0.002716,-0.002281,-0.001942,-0.001666,-0.001434,-0.001236,-0.001067,-0.000921,-0.000796,-0.000687,-0.000594,-0.000513,-0.000443,-0.000383,-0.000331,-0.000286,-0.000247,-0.000213,-0.000184,-0.000159,-0.000138,-0.000119
zp,zp,x,0.078756,-0.023063,-0.02836,-0.019724,-0.013325,-0.009596,-0.007403,-0.006,-0.00501,-0.004252,-0.003641,-0.003131,-0.002699,-0.002329,-0.002011,-0.001737,-0.0015,-0.001296,-0.001119,-0.000967,-0.000835,-0.000722,-0.000624,-0.000539,-0.000465,-0.000402,-0.000347,-0.0003,-0.000259,-0.000224
zp,zm,x,0.09094,-0.028685,-0.023464,-0.010891,-0.004707,-0.002151,-0.001097,-0.000638,-0.000421,-0.000309,-0.000243,-0.0002,-0.000168,-0.000144,-0.000123,-0.000106,-9.2e-05,-7.9e-05,-6.8e-05,-5.9e-05,-5.1e-05,-4.4e-05,-3.8e-05,-3.3e-05,-2.8e-05,-2.5e-05,-2.1e-05,-1.8e-05,-1.6e-05,-1.4e-05
zm,x,x,0.078421,-0.051774,-0.069681,-0.060586,-0.049871,-0.041405,-0.03491,-0.029759,-0.025531,-0.021978,-0.018954,-0.01636,-0.014127,-0.012202,-0.01054,-0.009105,-0.007866,-0.006795,-0.00587,-0.005071,-0.004381,-0.003785,-0.00327,-0.002825,-0.00244,-0.002108,-0.001821,-0.001574,-0.001359,-0.001174
zm,x,y,-0.006427,-0.026057,-0.043818,-0.045274,-0.040831,-0.035504,-0.030635,-0.026418,-0.022796,-0.019681,-0.016997,-0.014682,-0.012683,-0.010956,-0.009465,-0.008177,-0.007064,-0.006103,-0.005272,-0.004555,-0.003935,-0.003399,-0.002937,-0.002537,-0.002192,-0.001893,-0.001636,-0.001413,-0.001221,-0.001055
zm,x,zp,0.031362,-0.027707,-0.048077,-0.047533,-0.04187,-0.036008,-0.030913,-0.026595,-0.022923,-0.01978,-0.017078,-0.014749,-0.01274,-0.011006,-0.009507,-0.008213,-0.007096,-0.00613,-0.005296,-0.004575,-0.003952,-0.003414,-0.00295,-0.002548,-0.002202,-0.001902,-0.001643,-0.00142,-0.001226,-0.001059
zm,x,zm,-0.044216,-0.024408,-0.039558,-0.043015,-0.039792,-0.035,-0.030357,-0.026241,-0.022669,-0.019583,-0.016917,-0.014614,-0.012625,-0.010907,-0.009423,-0.00814,-0.007032,-0.006075,-0.005249,-0.004534,-0.003917,-0.003384,-0.002924,-0.002526,-0.002182,-0.001885,-0.001628,-0.001407,-0.001215,-0.00105
zm,y,x,0.084848,-0.025716,-0.025863,-0.015312,-0.00904,-0.005901,-0.004275,-0.003341,-0.002735,-0.002297,-0.001956,-0.001678,-0.001444,-0.001245,-0.001075,-0.000928,-0.000802,-0.000693,-0.000598,-0.000517,-0.000447,-0.000386,-0.000333,-0.000288,-0.000249,-0.000215,-0.000186,-0.00016,-0.000139,-0.00012
zm,zp,x,0.078756,-0.022503,-0.028164,-0.019711,-0.013371,-0.009653,-0.007456,-0.006047,-0.00505,-0.004287,-0.003671,-0.003157,-0.002721,-0.002348,-0.002028,-0.001751,-0.001513,-0.001307,-0.001129,-0.000975,-0.000842,-0.000728,-0.000629,-0.000543,-0.000469,-0.000405,-0.00035,-0.000303,-0.000261,-0.000226
zm,zm,x,0.09094,-0.028929,-0.023563,-0.010914,-0.00471,-0.002149,-0.001094,-0.000635,-0.000419,-0.000307,-0.000242,-0.000199,-0.000167,-0.000143,-0.000122,-0.000105,-9.1e-05,-7.8e-05,-6.8e-05,-5.8e-05,-5.1e-05,-4.4e-05,-3.8e-05,-3.3e-05,-2.8e-05,-2.4e-05,-2.1e-05,-1.8e-05,-1.6e-05,-1.4e-05
